sample_id,gene_16337,gene_3921,gene_3461,gene_3439,gene_6733,gene_450,gene_1510,gene_18135,gene_16259,gene_11059,gene_220,gene_7896,gene_219,gene_7116,gene_3737,gene_203,gene_7238,gene_12808,gene_11903,gene_15898,gene_15896,gene_3523,gene_7965,gene_16358,gene_19236,gene_13818,gene_9175,gene_9176,gene_19159,gene_16132,gene_7421,gene_5829,gene_12995,gene_9626,gene_12848,gene_16246,gene_12847,gene_2288,gene_7964,gene_16342,gene_15894,gene_15895,gene_8348,gene_1858,gene_13210,gene_16169,gene_16392,gene_12078,gene_14114,gene_18,gene_18746,gene_19153,gene_14503,gene_13976,gene_16130,gene_11566,gene_2037,gene_9177,gene_16131,gene_4442,gene_5729,gene_16377,gene_6816,gene_18636,gene_3524,gene_12881,gene_12013,gene_17801,gene_8003,gene_3970,gene_10284,gene_5625,gene_12568,gene_6361,gene_14798,gene_11910,gene_12069,gene_13507,gene_5577,gene_11550,gene_2129,gene_18042,gene_7560,gene_628,gene_5576,gene_17906,gene_18632,gene_3862,gene_14190,gene_11449,gene_742,gene_9173,gene_17751,gene_11464,gene_1482,gene_6890,gene_16061,gene_17664,gene_8801,gene_15591
sample_20,0.0,0.786596361891,0.0,0.0,0.0,0.0,0.44625622989,0.0,0.0,0.0,0.0,0.0,0.0,0.44625622989,0.0,6.01785511501,1.49180179959,5.9769272216,0.0,0.786596361891,0.0,2.51407174918,0.44625622989,5.84667633657,2.76547109665,0.0,0.44625622989,0.0,0.44625622989,0.0,11.0088697672,0.0,0.0,0.0,0.44625622989,1.96343713132,0.0,4.61832089157,0.0,2.51407174918,1.49180179959,0.0,6.57906094463,0.0,1.66671115196,2.20939097747,0.0,0.0,0.0,3.10636507156,14.8026223823,0.44625622989,11.2685244563,2.09163214011,0.0,1.06170708479,0.0,6.05765388144,0.0,4.50773122364,12.9849897982,0.900180912087,0.786596361891,1.29272286251,0.0,0.0,0.44625622989,1.29272286251,2.09163214011,8.06494750246,1.29272286251,5.99343887442,4.05196367682,0.0,10.9484913447,6.25543463958,0.0,8.95989763709,3.98748459252,0.44625622989,1.66671115196,0.0,0.786596361891,3.98748459252,5.03994990098,10.6725756149,0.44625622989,0.0,6.44142538019,0.0,0.0,0.0,0.0,1.06170708479,0.786596361891,0.0,9.56924233261,1.06170708479,0.0,0.44625622989
sample_21,7.51537657531,8.42143791992,13.6299598938,8.63879789995,10.5500348802,8.78777199285,9.92992115626,0.472071799416,6.1033024976,7.77709747325,3.86295716342,11.8589561947,3.5176536424,3.93775868372,0.472071799416,3.74294398127,2.034638318,0.0,0.0,0.472071799416,0.472071799416,1.1119660896,10.1829405373,6.26455144336,11.4872974142,7.99198094119,1.1119660896,0.0,11.8006572739,4.29152988912,1.55370454631,6.23519475727,0.0,0.0,0.0,9.6613327528,0.0,0.0,9.87089792497,9.43920339851,0.0,0.0,1.1119660896,6.68397710698,4.85172905589,3.61203396182,4.88990667541,11.4686953105,4.34747432354,6.4738242446,7.03856787249,9.53602569399,2.28436606581,0.0,2.034638318,4.26272629743,0.472071799416,2.39467876113,1.89141918685,10.2463843335,1.34970496171,3.06277796123,12.7143142158,6.97339315587,0.0,0.0,0.0,5.13212027343,4.23332823251,1.1119660896,2.99432627999,4.29152988912,3.12811189776,0.0,9.85168346288,5.86536706126,0.0,10.9354671145,2.16488279778,1.1119660896,8.50375419762,7.45617368185,2.16488279778,7.93149396275,2.16488279778,2.76706149768,4.10937727652,3.68071817459,1.34970496171,6.76836961316,8.07095813566,0.0,0.0,3.90084749143,0.472071799416,4.14137556594,2.84685432065,2.16488279778,6.17462612994,0.0
sample_22,1.09396575037,0.812621439577,0.812621439577,0.46278526255,2.46952135023,0.0,3.83162393682,0.812621439577,0.46278526255,0.0,0.0,4.67716993882,0.0,0.0,0.0,7.11943918357,2.25764429902,7.65971053515,9.22168378101,16.8358653696,13.4922663092,1.70898176886,1.09396575037,7.75395211888,4.14090132872,0.46278526255,2.0092396649,0.0,0.0,0.0,9.59984219302,0.0,2.25764429902,0.46278526255,3.86944702169,0.812621439577,1.3293532608,7.46345898051,10.0874495811,2.36748289814,9.81320079048,7.74373037604,9.99689712551,0.0,0.0,0.0,2.46952135023,1.86690797814,0.0,0.0,6.40233846661,0.0,11.1385278014,0.0,2.46952135023,1.53161851093,0.0,0.0,0.0,5.54732643223,10.6534541814,1.09653174269,8.40244932672,0.46278526255,0.0,0.0,1.09396575037,8.52601010706,0.46278526255,10.462103457,0.46278526255,7.69962797386,0.0,0.0,10.206757981,6.61766874899,0.0,9.57859157943,0.0,12.5998849548,5.41290343808,1.09396575037,1.86690797814,6.23131911742,0.0,5.03430376777,0.0,2.0092396649,8.67628856779,1.53161851093,0.0,0.0,0.0,3.66955973833,2.65420637794,0.46278526255,7.64070045221,2.8179097217,4.69834073534,9.74616326182
sample_23,0.820730400605,1.54384228661,0.0,0.0,1.10393399106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.820730400605,0.0,1.88048962669,3.99480597608,1.54384228661,8.37185503771,0.0,1.54384228661,0.0,1.10393399106,1.88048962669,8.81636930745,2.02329084252,0.0,0.0,0.0,0.0,0.0,10.5898664581,0.0,0.0,0.0,0.0,2.27244130094,0.0,6.256989868,0.0,2.5803384742,5.31096898112,0.0,7.30458405085,0.0,1.10393399106,0.467905469061,0.0,0.0,0.0,0.0,14.0689545742,1.34061923513,11.999468049,0.0,0.0,0.820730400605,0.0,2.98123161291,0.0,3.23712007339,12.3697527302,2.51898827044,1.10393399106,0.0,0.0,0.0,0.820730400605,0.0,1.72198504596,9.50819687408,0.0,7.02792810667,0.820730400605,0.0,11.591905643,5.19504044168,0.0,11.090317559,2.15325408885,2.27244130094,2.48483416999,0.0,0.0,0.0,1.54384228661,11.0030540388,0.0,0.0,8.44505624255,1.34061923513,0.0,0.467905469061,0.0,0.467905469061,0.0,0.820730400605,3.34984647315,0.0,0.0,0.0
sample_24,9.56260114505,9.97239110382,12.0681635912,11.088145573,11.5839195512,9.82842531171,13.1140220842,0.0,10.152310197,1.45343856135,10.2013398037,9.30499693866,11.2678693266,10.2687057343,0.0,2.23094077612,2.0907856967,0.0,0.0,0.283684759815,0.0,0.283684759815,10.0139088455,8.1171183896,12.0284862744,8.52121566974,0.0,0.0,11.3072520484,12.4480285224,0.520648535883,1.85111936437,1.45343856135,0.724213686757,1.06115406321,12.3143708177,0.283684759815,0.0,11.2971914166,14.5829181743,0.0,0.0,1.93553518087,9.87223777364,6.01513401311,13.0877197321,11.79539439,9.38267157529,5.9302737086,10.3122703604,7.63962288849,12.8170775873,0.0,0.0,9.59296151856,12.7131501995,0.0,0.0,9.42342269978,14.6845020878,0.0,9.66725172334,11.4207023957,8.69468522084,0.0,0.0,1.56359746301,2.0907856967,2.0152477737,5.93540788529,9.10486866036,3.30889961531,4.54744982914,0.724213686757,10.5314594419,4.93336490543,0.0,0.724213686757,10.6689558766,6.94408536637,10.2130069833,9.67809303819,1.93553518087,8.33666722224,11.1893551125,0.902498122738,7.79592276041,7.66301009624,0.283684759815,1.20407809845,8.69846159298,0.0,0.724213686757,7.687550651,2.73341942313,12.1653529873,1.06115406321,4.07590908609,11.950544962,0.0
sample_25,1.64015815496,2.31304264099,3.50082754214,0.338681124625,3.53416123262,0.0,1.04159344866,1.21605125763,1.04159344866,0.0,0.612777105285,6.79203540631,0.612777105285,0.0,1.64015815496,4.77936479266,5.3086885114,6.82944368137,12.0661295638,18.0091889443,15.3705818432,1.21605125763,0.612777105285,8.74179391529,0.338681124625,0.0,0.0,0.0,1.75770601748,2.82503254355,10.2757636864,0.0,0.338681124625,1.64015815496,0.338681124625,1.64015815496,0.0,6.59287408778,9.97521745704,2.35394427865,11.1837718294,12.6665369227,8.13968947616,1.04159344866,0.843099470232,0.0,0.612777105285,1.04159344866,0.612777105285,1.37167037096,8.23526752964,0.0,11.0067678669,0.0,2.23410273096,1.04159344866,0.0,1.64015815496,0.0,6.05226806946,10.8812286986,1.77454461376,7.83651118621,0.0,4.12155423813,0.0,1.37167037096,10.2831346667,0.338681124625,9.52067171262,0.843099470232,9.00961030752,0.0,0.0,9.96608144923,6.22552751823,0.0,10.2556069486,0.338681124625,16.0509135899,2.92893876079,0.0,2.97821393788,6.53641352892,0.843099470232,8.19022964239,0.843099470232,1.90565897027,8.2135708627,2.97821393788,4.57029897909,0.0,0.0,4.60208862906,5.48098564325,1.86639369772,9.12213429932,4.05420597876,2.06191441325,13.8012940803
sample_26,10.6205405924,8.82992881966,11.2091608978,1.28865386361,0.566571640627,0.0,0.566571640627,0.972325041557,1.95828590092,8.90856675451,0.0,9.76355432304,0.0,0.0,0.0,4.61876723365,12.1165486534,8.57178676729,0.566571640627,0.566571640627,0.0,12.3314656251,12.1775908323,9.57353926532,11.6295342137,2.27738969881,0.972325041557,1.54794331129,6.61000754169,0.0,10.4857286988,13.7563373999,1.28865386361,0.0,0.0,0.0,0.0,8.25943727634,9.8555615205,6.70039810134,2.53853816363,0.0,9.51688582938,3.59251683686,7.99960545913,0.972325041557,1.54794331129,4.37302172437,0.0,0.0,6.45253119197,8.01041061552,12.7498610494,0.0,2.75958197323,1.95828590092,6.23945723607,1.54794331129,0.0,3.47261773813,12.3625000249,2.44222694522,6.10477904642,8.81613567082,12.8280015724,0.0,13.6877365308,6.89876461658,8.66020630726,9.34614137672,9.87194680885,10.7438246069,4.64673869831,0.566571640627,10.0958057724,5.9673553894,2.75958197323,11.7490649132,1.28865386361,3.53381249683,9.39230883528,7.47579826974,10.8976110368,7.92732760505,3.12035194037,6.20224334947,5.67310692507,1.02446153014,6.20224334947,9.81838405293,10.3519551174,1.28865386361,0.0,12.087346811,0.972325041557,5.28536522621,3.90197707474,0.972325041557,1.95828590092,0.0
sample_27,0.488926267524,0.488926267524,0.488926267524,0.0,1.14424219728,0.488926267524,0.0,0.0,0.0,0.0,0.0,0.488926267524,0.0,0.0,7.25826450856,2.89818900033,1.59316251455,8.98899704755,0.0,1.38609355837,0.0,0.853516664755,0.0,8.97403020235,0.488926267524,0.488926267524,0.488926267524,1.59316251455,0.0,0.488926267524,10.7606700551,0.0,0.0,0.0,0.0,2.0797706278,0.0,7.50249768851,0.0,1.59316251455,0.488926267524,0.0,9.27673858338,0.0,0.488926267524,0.0,0.0,0.0,0.0,2.44299655952,12.3721168625,0.0,11.2885489001,0.0,0.0,1.14424219728,0.0,1.7742494073,0.0,4.06468457084,11.139660062,2.54624008402,0.853516664755,0.0,0.488926267524,0.0,1.59316251455,0.488926267524,0.488926267524,9.30645592662,1.93508252332,7.91312876782,4.78797044933,0.853516664755,10.6411214958,10.5348864576,0.0,10.5274183587,1.59316251455,2.44299655952,0.0,0.0,0.488926267524,0.0,3.41715040122,10.1418389209,0.0,0.0,6.86271173734,0.488926267524,0.0,0.0,0.0,3.18087984635,0.488926267524,0.0,8.21880053789,9.93444131012,0.488926267524,4.28966481315
sample_28,0.790521837837,0.0,1.67310409759,0.0,2.61060557999,0.0,0.448689551769,1.97033831408,0.0,0.0,0.0,2.32570301291,0.0,0.790521837837,0.448689551769,2.98764830053,3.17413472906,8.47860785063,5.61397947893,2.21670318289,0.448689551769,2.32570301291,0.0,7.68162495306,0.448689551769,2.32570301291,0.0,0.0,0.0,0.0,10.7057187737,0.0,0.448689551769,0.448689551769,0.0,0.790521837837,0.448689551769,6.90610892407,0.448689551769,0.790521837837,0.0,1.68952281685,11.1022185064,0.0,0.0,0.790521837837,0.0,0.0,0.0,0.448689551769,11.4923389222,0.0,9.20238343659,0.0,0.0,0.0,0.0,3.99620794627,0.0,4.86254561721,11.7147134589,1.70411944259,0.448689551769,1.0666058842,1.82936249197,0.0,0.448689551769,1.0666058842,2.52175431899,7.81381966257,1.29824773417,10.5837879545,2.52175431899,0.790521837837,10.9167304075,8.36825325831,0.0,10.374517881,3.8210877017,2.21670318289,1.0666058842,0.0,2.52175431899,0.448689551769,4.62725662693,9.28485879388,1.67310409759,0.0,5.40005285113,2.21670318289,0.448689551769,0.0,0.0,2.32570301291,3.62172369718,0.448689551769,8.69852062895,4.76912640141,0.448689551769,2.7734267278
sample_29,0.960140980311,0.395282204132,1.81610814401,0.0,1.17670573819,0.0,1.17670573819,3.20070835777,0.0,0.395282204132,0.0,2.25758396045,0.0,0.705137466719,0.395282204132,4.24519900059,1.36502057862,8.76269429814,1.17670573819,0.395282204132,0.705137466719,1.53156860881,0.0,7.44320879468,6.1231840313,7.20505033284,1.17670573819,0.705137466719,0.395282204132,0.0,11.5940679568,0.0,0.705137466719,3.67873674415,0.0,0.705137466719,0.0,7.34307020637,0.395282204132,2.40307680488,0.0,0.0,11.1843732869,0.0,0.960140980311,1.17670573819,1.17670573819,2.15924165973,0.0,0.395282204132,11.0217850685,0.0,10.0128340147,0.0,0.0,0.705137466719,0.0,2.34967665775,0.0,3.92430895673,12.5496234505,1.30923440644,3.76621350198,0.0,0.395282204132,0.0,2.15924165973,0.395282204132,6.42253240958,8.67863886865,2.66850494181,9.99198944157,2.15924165973,5.87465190236,10.2974665738,5.63951291727,0.395282204132,10.3028787819,2.34967665775,3.15039720177,4.12004498662,0.0,1.36502057862,4.50754095723,2.59514556799,9.98841486621,0.705137466719,1.53156860881,3.38609355837,2.34967665775,0.0,2.05366744904,0.0,1.53156860881,4.74647938701,2.66850494181,9.38411889973,0.0,1.68081942464,0.0
sample_30,1.47420238951,1.94305863889,1.27655621839,0.0,0.775092694119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.90780401325,5.20635800098,2.29636930117,6.84307936453,0.0,1.27655621839,0.0,2.81682495006,0.439037962843,5.52880883143,0.439037962843,0.439037962843,0.439037962843,0.0,0.0,1.04753838876,11.2342845532,0.0,0.0,0.439037962843,0.0,0.775092694119,0.0,7.32490958733,0.0,2.66329907184,0.775092694119,0.0,9.44650231084,0.0,0.0,1.04753838876,0.0,0.0,0.0,0.0,13.0387441273,0.0,11.0194934335,0.0,0.0,2.81682495006,0.439037962843,3.40634618488,0.0,3.85944284853,12.2606843564,0.439037962843,2.07069844371,0.0,0.0,0.0,0.0,0.0,2.07069844371,8.62072568831,1.27655621839,8.00800275408,2.29636930117,0.0,9.61038448237,6.43222618496,0.0,10.5429254514,3.74929826851,0.775092694119,0.0,0.0,1.27655621839,2.07069844371,2.88785666262,9.90557052702,0.0,0.775092694119,8.51248764809,0.439037962843,0.0,0.0,1.27655621839,3.35711561134,2.07069844371,0.439037962843,9.59520712147,3.2533237188,0.439037962843,0.0
sample_31,0.0,2.1915626507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.90052873104,1.20000206602,7.37025148143,0.0,0.0,0.0,2.47014636704,2.84052365962,7.43388584094,0.0,0.0,1.70951121443,0.0,0.0,0.0,10.8805018711,0.0,0.0,0.0,2.96559960788,0.0,0.0,5.24705403892,0.0,0.0,0.0,0.0,11.1146207966,0.0,0.0,0.0,0.0,0.0,0.0,1.20000206602,13.6634913936,0.0,10.0950936821,0.0,0.0,0.0,0.0,6.30689287988,0.0,4.91610875807,11.915195953,0.0,0.0,0.0,0.0,0.0,1.55885536969,0.0,1.55885536969,7.17034572614,0.980464076106,9.47638168757,4.50665906191,0.0,10.3675676404,7.71124020995,0.0,9.02768764114,4.83645437937,0.0,0.0,0.0,0.0,0.0,5.2714891736,11.9631019867,0.0,0.0,7.24936000565,0.0,2.08528867482,0.0,0.0,0.980464076106,0.0,0.0,9.08654229914,4.48592266837,0.0,0.0
sample_32,6.06499060143,8.22368318462,8.15466117579,10.1733273497,10.3109762496,5.32845951665,9.57755911791,0.472903623607,6.79667561761,0.472903623607,6.51394704258,8.33878985599,6.8265611982,5.79957693089,0.472903623607,4.91145670542,3.4707060481,0.0,0.0,2.16716521295,0.472903623607,1.35145872332,7.94354044791,6.28908009842,10.0308050546,7.33632802502,0.472903623607,0.0,8.73662178603,8.17028563013,0.828550346572,0.0,0.0,0.472903623607,0.472903623607,8.60194531239,0.0,0.0,10.5236109598,12.1290930066,0.0,0.0,1.11356715705,7.83006513635,2.0368549533,10.7494420851,6.38595210804,8.44859540301,3.94050506274,7.55744838425,9.4868671928,8.94402092438,0.472903623607,0.0,4.43032542163,8.09859009793,0.0,0.0,3.13071675536,7.57222272246,0.0,7.9204183633,8.53863903702,5.72746579789,0.0,0.0,0.0,6.76614458043,3.82678235017,5.59479037179,2.16716521295,1.35145872332,6.47042948866,0.0,10.7088941986,5.6177686458,0.0,1.11356715705,8.89666238455,5.27163856847,3.36602839916,7.19833698876,1.55566893377,3.06536550819,9.57609315051,2.39706363078,4.62433488945,6.68687865982,0.0,1.89355636931,5.86825215317,0.0,0.828550346572,5.8489608858,3.4707060481,5.72746579789,3.5203342383,4.85455924572,10.6529883393,0.0
sample_33,2.64498681954,0.609282179917,0.609282179917,0.609282179917,4.92728967383,0.609282179917,1.03632749182,0.0,1.03632749182,0.0,1.85893584269,1.85893584269,2.96925181555,2.86904225973,0.0,5.39190172932,3.52477832504,8.93266063383,0.0,2.76134910801,1.03632749182,4.06734615601,0.609282179917,6.21028365111,1.85893584269,1.36541259249,3.23385739031,3.31227308359,2.05411913272,2.64498681954,10.2086489364,0.0,0.0,0.0,0.0,1.03632749182,0.0,7.80271668065,2.64498681954,2.2260152164,0.0,0.0,10.197069221,0.609282179917,1.03632749182,2.37959323898,2.76134910801,0.0,0.0,0.0,12.0801346502,0.609282179917,11.9804752152,0.0,0.0,3.82142450456,0.0,6.39277763779,0.0,5.2596302913,10.9412824104,2.24692487172,3.23385739031,0.0,0.0,0.0,2.05411913272,3.06295060882,1.36541259249,9.34773651385,1.03632749182,7.75437979792,2.37959323898,0.0,10.2296359861,10.9800824401,1.63315217708,10.5073486834,4.560464295,2.64498681954,1.85893584269,0.609282179917,3.1509332992,2.86904225973,4.7970025987,8.75980498042,0.0,0.609282179917,7.62209575874,1.03632749182,1.36541259249,0.0,0.0,5.19900874881,3.65084496185,1.63315217708,8.42023815945,8.07707739573,3.76677535485,0.0
sample_34,1.06922095893,0.0,1.06922095893,0.0,1.90527387163,0.0,1.67653822672,10.0062839964,0.0,0.0,0.0,1.90527387163,0.0,0.0,9.94329721894,14.8192560367,0.0,7.90618109611,3.2074712233,1.06922095893,2.57104572039,1.40463068422,0.0,14.1017623358,1.40463068422,0.0,16.8265484873,17.6677768384,0.631523406479,0.631523406479,11.6160249677,0.0,2.81571887152,7.88153003328,8.40632832559,0.631523406479,6.58501509802,8.08895780172,3.2074712233,3.15150166979,1.06922095893,0.631523406479,9.99778635804,0.0,0.631523406479,3.6475677937,1.67653822672,0.631523406479,0.0,1.40463068422,9.84248549152,0.0,11.4900335525,12.2403411649,0.0,2.27622864786,0.0,14.6938136178,0.0,4.77396468672,11.2457071876,1.50853006865,5.24005859088,0.0,4.29801306375,7.79285535236,2.27622864786,9.17120932987,8.16545474516,9.17532498918,1.06922095893,10.2119734427,13.4043166783,5.81927220541,13.0835408234,14.4704237434,13.7763610604,10.7618171425,4.4507361809,2.27622864786,2.27622864786,0.0,0.631523406479,1.90527387163,3.93338379147,8.99142830879,0.0,0.641638506575,7.78568785755,1.40463068422,1.40463068422,6.82751419769,5.74735248665,2.69855188231,8.62276200716,1.06922095893,8.30726001877,13.9749701929,1.40463068422,0.0
sample_35,0.0,1.43488171941,0.0,1.09470900709,0.648833547907,0.0,0.648833547907,0.0,0.0,0.0,0.0,2.13986236802,0.0,0.0,0.0,5.20065735939,2.47064098006,8.40944185389,0.0,2.96611664331,1.43488171941,1.94084329569,0.0,5.42698927537,0.0,0.0,1.94084329569,0.0,0.648833547907,0.0,11.8947912429,0.0,0.0,0.0,0.0,0.0,0.0,7.71795054335,0.0,1.14371993109,2.31469652566,0.0,10.5896792325,0.0,0.648833547907,1.43488171941,1.09470900709,0.0,0.0,0.0,12.9709740512,0.0,11.1817610178,0.0,0.0,0.648833547907,0.0,5.93529708184,0.0,5.22276592795,12.4383032492,2.31469652566,0.0,0.0,0.0,0.0,1.09470900709,0.0,1.94084329569,8.21361460274,1.43488171941,10.150661214,4.56769146202,0.0,10.8479499431,6.52132561449,0.0,8.99860453227,3.81360677487,0.648833547907,0.0,0.0,1.43488171941,0.0,4.49688412858,9.91641842192,0.0,0.0,6.23629361224,0.0,0.0,0.0,0.0,1.09470900709,0.0,0.0,9.9802681289,6.6654922599,1.09470900709,0.0
sample_36,7.4646437645,5.03855031441,8.33373678462,13.2151507381,12.217267074,8.4696296082,11.3575904906,0.0,5.83166953489,1.07833657112,9.08409616365,9.43938211422,9.70129953007,8.80933404931,0.0,7.20686784624,1.68853846962,6.28674625837,0.0,1.98706614318,0.0,1.68853846962,8.36488317355,5.75455350632,7.65437109246,9.47362052461,0.0,1.51232803599,11.0334505336,7.3676331594,9.5898683302,7.49162865964,0.454702328164,0.0,0.799999066493,8.39218860497,0.454702328164,3.25134038279,11.2940750405,12.6329293295,6.7756958688,0.0,5.29152252203,10.3861750585,4.53807250274,8.6020938268,7.63298792914,8.42832666996,7.80539564898,9.1617516677,9.01034067623,7.013551588,9.91682294522,0.0,6.795078574,9.65828290153,0.0,0.799999066493,0.454702328164,10.311578042,9.6734203876,6.73451995771,7.3676331594,3.25134038279,0.454702328164,0.0,0.454702328164,7.73688218595,3.35945088934,8.29170945049,6.75108875169,6.18755200748,7.8500993042,1.68853846962,10.9249015561,4.71132419599,2.71327790057,8.02241775161,11.027318573,8.4376106043,10.4920334219,6.33389775578,1.07833657112,7.31824452398,11.7898555664,6.56035729294,3.30640807698,5.88691833386,5.97454078425,0.0,5.77422304665,0.0,0.0,6.71592081882,0.0,9.27307990092,4.53807250274,2.62937993617,12.7197310567,0.0
sample_37,0.90627491437,0.90627491437,0.90627491437,1.85702551518,2.16889872003,0.0,1.45859198815,0.90627491437,0.0,0.0,0.0,8.22870807964,0.0,0.0,0.90627491437,6.25136689571,3.62814366358,7.50747752952,10.6826435203,17.0943251533,15.2128801105,2.83175566064,3.28421798318,8.1729924744,4.56859763742,0.0,0.0,0.0,2.6427477743,0.90627491437,10.2798891115,0.0,0.0,0.0,0.0,4.2082050895,0.0,6.16612089356,9.62804265937,2.69041709553,10.283944916,11.1898183829,8.05464772703,1.45859198815,2.6427477743,0.0,5.97884542842,0.0,0.0,3.14857623274,8.15982089201,0.0,10.5031300562,0.0,0.90627491437,3.14857623274,0.0,1.85702551518,0.0,6.70260213929,10.2707274862,1.85702551518,4.89959619407,0.0,0.0,0.0,5.2371238985,8.59766897154,0.0,9.87635271555,2.16889872003,10.1393594919,0.0,0.0,9.55614964773,5.2371238985,0.0,9.76914359653,0.0,15.1486036863,1.85702551518,0.90627491437,2.99884538206,3.14857623274,0.90627491437,8.30645820513,0.0,0.939527499676,7.98168143723,2.99884538206,2.6427477743,0.0,0.0,2.83175566064,4.45817855301,0.0,9.69347824555,4.5144442262,7.16485665768,11.2537115982
sample_38,2.4727476931,2.05335466209,1.26321473144,0.433066269618,1.26321473144,2.37876129887,0.0,0.433066269618,0.0,0.0,0.0,0.433066269618,0.0,2.27825243907,0.433066269618,6.24634917726,1.63250088948,9.02574032935,0.0,1.45964144993,0.765704465208,3.68960108837,0.0,8.32157639511,0.433066269618,0.433066269618,0.765704465208,0.0,0.0,0.0,10.8300080751,0.0,0.0,1.26321473144,0.0,2.05335466209,0.0,8.32630363908,0.0,2.23275284077,0.765704465208,0.0,11.4592420475,0.0,1.92622719453,0.433066269618,0.765704465208,0.0,0.0,1.45964144993,12.3841496666,0.0,11.7741652163,0.0,0.0,1.0357646536,0.433066269618,3.47926937063,0.0,4.67273647794,11.0371831458,3.17820470853,2.37876129887,0.0,0.0,0.0,0.765704465208,0.433066269618,2.37876129887,9.58171277957,2.27825243907,8.38489165145,3.12129727935,0.0,10.4937754085,8.08167516332,0.0,10.8772227736,3.38572092764,3.76583174124,1.92622719453,0.0,1.63250088948,0.765704465208,3.52386300883,10.0349914924,0.0,1.51546015756,8.81538649824,2.05335466209,0.0,0.0,0.0,3.12129727935,0.0,2.27825243907,9.02767658429,11.3771291731,1.0357646536,4.15411329428
sample_39,0.0,4.42742515415,0.52255799287,0.52255799287,2.7387678368,0.0,2.99722013557,4.30532123507,0.0,0.0,0.0,0.905427923421,0.0,0.905427923421,2.53652542984,5.894723197,2.01998651178,9.089919165,0.52255799287,0.52255799287,0.0,3.86123085806,0.0,8.90390895249,1.45743669777,0.0,6.87720436508,8.5393837299,2.64119918571,0.905427923421,9.89712998014,0.0,2.16745427548,2.7387678368,0.0,0.0,0.0,8.14912215497,0.0,2.30123644077,4.83298619063,0.0,11.5031648482,0.0,2.01998651178,1.20764301269,0.0,0.0,0.0,1.20764301269,11.8199954221,0.0,12.7272567983,0.52255799287,0.0,0.905427923421,2.7387678368,7.65371212154,0.0,4.97992015703,11.4606709023,5.37450397046,2.42368573044,2.01998651178,0.0,0.0,2.42368573044,0.905427923421,4.56681515401,9.21917336171,0.905427923421,8.38781055602,4.30532123507,1.20764301269,11.0318803656,6.36099803814,0.0,11.1069031277,3.46472053762,3.14693213565,1.85567083444,0.0,1.85567083444,1.67025117554,2.7387678368,9.33486990798,0.0,0.0,9.11057204817,1.85567083444,1.45743669777,0.905427923421,0.0,3.67654950972,1.85567083444,0.0,8.09025535851,5.69037239476,2.91611353642,0.0
